,,,,,,,,Fantasy,Fantasy,Fantasy per Game,Fantasy per Game,,-additional
Rk,Player,FantPt,Season,Age,Team,G,GS,FantPt,PPR,FantPt,PPR/G,Pos,-9999
1,Lamar Jackson,430.4,2024,27,BAL,17,17,430.4,430.4,25.32,25.32,QB,JackLa00
2,LaDainian Tomlinson,425.1,2006,27,SDG,16,16,425.1,481.1,26.57,30.07,RB,TomlLa00
3,Patrick Mahomes,417.1,2018,23,KAN,16,16,417.1,417.1,26.07,26.07,QB,MahoPa00
4,Patrick Mahomes,416.4,2022,27,KAN,17,17,416.4,417.4,24.49,24.55,QB,MahoPa00
5,Lamar Jackson,415.7,2019,22,BAL,15,15,415.7,415.7,27.71,27.71,QB,JackLa00
6,Peyton Manning,410.0,2013,37,DEN,16,16,410.0,410.0,25.63,25.63,QB,MannPe00
7,Josh Allen,402.6,2021,25,BUF,17,17,402.6,402.6,23.68,23.68,QB,AlleJo02
8,Aaron Rodgers,397.4,2011,28,GNB,15,15,397.4,397.4,26.49,26.49,QB,RodgAa00
9,Josh Allen,395.5,2022,26,BUF,16,16,395.5,395.5,24.72,24.72,QB,AlleJo02
10,Josh Allen,395.1,2020,24,BUF,16,16,395.1,396.1,24.69,24.76,QB,AlleJo02
11,Drew Brees,393.6,2011,32,NOR,16,16,393.6,393.6,24.60,24.60,QB,BreeDr00
12,Josh Allen,392.6,2023,27,BUF,17,17,392.6,392.6,23.09,23.09,QB,AlleJo02
13,Tom Brady,390.0,2007,30,NWE,16,16,390.0,390.0,24.38,24.38,QB,BradTo00
14,Cam Newton,389.1,2015,26,CAR,16,16,389.1,389.1,24.32,24.32,QB,NewtCa00
15,Aaron Rodgers,382.3,2020,37,GNB,16,16,382.3,383.3,23.89,23.96,QB,RodgAa00
16,Justin Herbert,380.8,2021,23,LAC,17,17,380.8,380.8,22.40,22.40,QB,HerbJu00
17,Aaron Rodgers,380.0,2016,33,GNB,16,16,380.0,380.0,23.75,23.75,QB,RodgAa00
18,Josh Allen,379.0,2024,28,BUF,17,17,379.0,379.0,22.29,22.29,QB,AlleJo02
19,Marshall Faulk,378.9,2000,27,STL,14,14,378.9,459.9,27.06,32.85,RB,FaulMa00
20,Kyler Murray,378.7,2020,23,ARI,16,16,378.7,378.7,23.67,23.67,QB,MurrKy00
21,Jalen Hurts,378.0,2022,24,PHI,15,15,378.0,378.0,25.20,25.20,QB,HurtJa00
22,Tom Brady,374.7,2021,44,TAM,17,17,374.7,374.7,22.04,22.04,QB,BradTo00
23,Patrick Mahomes,374.4,2020,25,KAN,15,15,374.4,374.4,24.96,24.96,QB,MahoPa00
24,Joe Burrow,372.8,2024,28,CIN,17,17,372.8,372.8,21.93,21.93,QB,BurrJo01
25,Daunte Culpepper,371.3,2004,27,MIN,16,16,371.3,371.3,23.21,23.21,QB,CulpDa00
26,Priest Holmes,371.0,2003,30,KAN,16,16,371.0,445.0,23.19,27.81,RB,HolmPr00
27,Priest Holmes,370.7,2002,29,KAN,14,14,370.7,440.7,26.48,31.48,RB,HolmPr00
28,Cam Newton,369.3,2011,22,CAR,16,16,369.3,370.3,23.08,23.14,QB,NewtCa00
29,Deshaun Watson,369.3,2020,25,HOU,16,16,369.3,369.3,23.08,23.08,QB,WatsDe00
30,Tom Brady,366.3,2011,34,NWE,16,16,366.3,366.3,22.89,22.89,QB,BradTo00
31,Baker Mayfield,365.8,2024,29,TAM,17,17,365.8,365.8,21.52,21.52,QB,MayfBa00
32,Steve Young,364.2,1998,37,SFO,15,15,364.2,364.2,24.28,24.28,QB,YounSt00
33,Shaun Alexander,361.8,2005,28,SEA,16,16,361.8,376.8,22.61,23.55,RB,AlexSh00
34,Patrick Mahomes,361.7,2021,26,KAN,17,17,361.7,361.7,21.28,21.28,QB,MahoPa00
35,Peyton Manning,360.1,2004,28,IND,16,16,360.1,360.1,22.51,22.51,QB,MannPe00
36,Russell Wilson,359.8,2020,32,SEA,16,16,359.8,359.8,22.49,22.49,QB,WilsRu00
37,Drew Brees,357.7,2013,34,NOR,16,16,357.7,357.7,22.36,22.36,QB,BreeDr00
38,Jalen Hurts,356.8,2023,25,PHI,17,17,356.8,356.8,20.99,20.99,QB,HurtJa00
39,Terrell Davis,356.5,1998,26,DEN,16,16,356.5,381.5,22.28,23.84,RB,DaviTe00
40,Jayden Daniels,355.8,2024,24,WAS,17,17,355.8,355.8,20.93,20.93,QB,DaniJa02
41,O.J. Simpson,355.3,1975,28,BUF,14,14,355.3,383.3,25.38,27.38,RB,SimpO.00
42,Christian McCaffrey,355.2,2019,23,CAR,16,16,355.2,471.2,22.20,29.45,RB,McCaCh01
43,Dan Marino,354.7,1984,23,MIA,16,16,354.7,354.7,22.17,22.17,QB,MariDa00
44,Aaron Rodgers,354.1,2014,31,GNB,16,16,354.1,354.1,22.13,22.13,QB,RodgAa00
45,Matt Ryan,354.0,2018,33,ATL,16,16,354.0,355.0,22.13,22.19,QB,RyanMa00
46,Emmitt Smith,352.8,1995,26,DAL,16,16,352.8,414.8,22.05,25.93,RB,SmitEm00
47,Andrew Luck,351.7,2014,25,IND,16,16,351.7,351.7,21.98,21.98,QB,LuckAn00
48,Joe Burrow,350.7,2022,26,CIN,16,16,350.7,350.7,21.92,21.92,QB,BurrJo01
49,Steve Young,348.1,1994,33,SFO,16,16,348.1,348.1,21.76,21.76,QB,YounSt00
50,Russell Wilson,347.9,2017,29,SEA,16,16,347.9,347.9,21.74,21.74,QB,WilsRu00
51,Randall Cunningham,347.8,1990,27,PHI,16,16,347.8,347.8,21.74,21.74,QB,CunnRa00
52,Matt Ryan,347.5,2016,31,ATL,16,16,347.5,347.5,21.72,21.72,QB,RyanMa00
53,George Blanda,345.8,1961,34,HOU,14,11,345.8,346.8,24.70,24.77,QB,BlanGe00
54,Drew Brees,345.6,2012,33,NOR,16,16,345.6,345.6,21.60,21.60,QB,BreeDr00
55,LaDainian Tomlinson,343.8,2003,24,SDG,16,16,343.8,443.8,21.49,27.74,RB,TomlLa00
56,Tom Brady,343.7,2015,38,NWE,16,16,343.7,344.7,21.48,21.54,QB,BradTo00
57,Aaron Rodgers,343.6,2012,29,GNB,16,16,343.6,344.6,21.48,21.54,QB,RodgAa00
58,Ryan Tannehill,343.4,2020,32,TEN,16,16,343.4,344.4,21.46,21.53,QB,TannRy00
59,Matthew Stafford,343.3,2011,23,DET,16,16,343.3,343.3,21.46,21.46,QB,StafMa00
60,Aaron Rodgers,343.0,2009,26,GNB,16,16,343.0,343.0,21.44,21.44,QB,RodgAa00
61,Chris Johnson,342.9,2009,24,TEN,16,16,342.9,392.9,21.43,24.56,RB,JohnCh04
62,Dak Prescott,342.8,2023,30,DAL,17,17,342.8,342.8,20.16,20.16,QB,PresDa01
63,Ben Roethlisberger,340.9,2018,36,PIT,16,16,340.9,341.9,21.31,21.37,QB,RoetBe00
64,Jeff Garcia,340.5,2000,30,SFO,16,16,340.5,340.5,21.28,21.28,QB,GarcJe00
65,Tom Brady,340.3,2012,35,NWE,16,16,340.3,340.3,21.27,21.27,QB,BradTo00
66,Daunte Culpepper,338.5,2000,23,MIN,16,16,338.5,338.5,21.16,21.16,QB,CulpDa00
67,Spec Sanders,338.2,1947,29,NYY,14,12,338.2,339.2,24.16,24.23,TB,SandSp00
68,Tom Brady,337.9,2020,43,TAM,16,16,337.9,337.9,21.12,21.12,QB,BradTo00
69,Dak Prescott,337.8,2019,26,DAL,16,16,337.8,337.8,21.11,21.11,QB,PresDa01
70,Marshall Faulk,336.7,2001,28,STL,14,14,336.7,419.7,24.05,29.98,RB,FaulMa00
71,Russell Wilson,336.3,2015,27,SEA,16,16,336.3,336.3,21.02,21.02,QB,WilsRu00
72,Ahman Green,335.0,2003,26,GNB,16,16,335.0,385.0,20.94,24.06,RB,GreeAh00
73,Jonathan Taylor,333.1,2021,22,IND,17,17,333.1,373.1,19.59,21.95,RB,TaylJo02
74,Justin Herbert,332.8,2020,22,LAC,15,15,332.8,332.8,22.19,22.19,QB,HerbJu00
75,Lamar Jackson,332.8,2020,23,BAL,15,15,332.8,332.8,22.19,22.19,QB,JackLa00
76,Drew Brees,332.3,2016,37,NOR,16,16,332.3,332.3,20.77,20.77,QB,BreeDr00
77,Edgerrin James,332.3,2000,22,IND,16,16,332.3,395.3,20.77,24.71,RB,JameEd00
78,Aaron Rodgers,332.3,2021,38,GNB,16,16,332.3,333.3,20.77,20.83,QB,RodgAa00
79,Deshaun Watson,331.7,2018,23,HOU,16,16,331.7,331.7,20.73,20.73,QB,WatsDe00
80,Lamar Jackson,331.2,2023,26,BAL,16,16,331.2,331.2,20.70,20.70,QB,JackLa00
81,Brett Favre,330.6,1995,26,GNB,16,16,330.6,330.6,20.66,20.66,QB,FavrBr00
82,Larry Johnson,329.9,2006,27,KAN,16,16,329.9,370.9,20.62,23.18,RB,JohnLa00
83,Matthew Stafford,329.7,2021,33,LAR,17,17,329.7,329.7,19.39,19.39,QB,StafMa00
84,Russell Wilson,329.6,2014,26,SEA,16,16,329.6,330.6,20.60,20.66,QB,WilsRu00
85,Russell Wilson,328.6,2019,31,SEA,16,16,328.6,328.6,20.54,20.54,QB,WilsRu00
86,Eric Dickerson,328.2,1983,23,RAM,16,16,328.2,379.2,20.51,23.70,RB,DickEr00
87,David Johnson,327.8,2016,25,ARI,16,16,327.8,407.8,20.49,25.49,RB,JohnDa08
88,Larry Johnson,327.3,2005,26,KAN,16,9,327.3,360.3,20.46,22.52,RB,JohnLa00
89,Andrew Luck,326.9,2018,29,IND,16,16,326.9,327.9,20.43,20.49,QB,LuckAn00
90,Arian Foster,326.0,2010,24,HOU,16,13,326.0,392.0,20.38,24.50,RB,FostAr00
91,Steven Jackson,325.4,2006,23,STL,16,16,325.4,415.4,20.34,25.96,RB,JackSt00
92,Christian McCaffrey,324.3,2023,27,SFO,16,16,324.3,391.3,20.27,24.46,RB,McCaCh01
93,Jared Goff,323.5,2024,30,DET,17,17,323.5,324.5,19.03,19.09,QB,GoffJa00
94,Cam Newton,323.5,2012,23,CAR,16,16,323.5,323.5,20.22,20.22,QB,NewtCa00
95,Saquon Barkley,322.3,2024,27,PHI,16,16,322.3,355.3,20.14,22.21,RB,BarkSa00
96,Dak Prescott,320.6,2021,28,DAL,16,16,320.6,320.6,20.04,20.04,QB,PresDa01
97,Deshaun Watson,320.0,2019,24,HOU,15,15,320.0,321.0,21.33,21.40,QB,WatsDe00
98,Todd Gurley,319.3,2017,23,LAR,15,15,319.3,383.3,21.29,25.55,RB,GurlTo01
99,Kurt Warner,319.3,1999,28,STL,16,16,319.3,319.3,19.96,19.96,QB,WarnKu00
100,Jordan Love,319.1,2023,25,GNB,17,17,319.1,319.1,18.77,18.77,QB,LoveJo03
101,Robert Griffin III,317.5,2012,22,WAS,15,15,317.5,317.5,21.17,21.17,QB,GrifRo01
102,Derrick Henry,317.4,2024,30,BAL,17,17,317.4,336.4,18.67,19.79,RB,HenrDe00
103,Jared Goff,316.3,2018,24,LAR,16,16,316.3,316.3,19.77,19.77,QB,GoffJa00
104,Bo Nix,316.2,2024,24,DEN,17,17,316.2,317.2,18.60,18.66,QB,NixxBo00
105,Blake Bortles,316.1,2015,23,JAX,16,16,316.1,316.1,19.76,19.76,QB,BortBl00
106,Barry Sanders,315.8,1997,29,DET,16,16,315.8,348.8,19.74,21.80,RB,SandBa00
107,Ricky Williams,315.6,2002,25,MIA,16,16,315.6,362.6,19.73,22.66,RB,WillRi00
108,Jalen Hurts,315.1,2024,26,PHI,15,15,315.1,315.1,21.01,21.01,QB,HurtJa00
109,LaDainian Tomlinson,315.1,2005,26,SDG,16,16,315.1,366.1,19.69,22.88,RB,TomlLa00
110,Emmitt Smith,314.8,1992,23,DAL,16,16,314.8,373.8,19.68,23.36,RB,SmitEm00
111,Emmitt Smith,314.5,1994,25,DAL,15,15,314.5,364.5,20.97,24.30,RB,SmitEm00
112,Joe Burrow,314.2,2021,25,CIN,16,16,314.2,314.2,19.64,19.64,QB,BurrJo01
113,Derrick Henry,314.1,2020,26,TEN,16,16,314.1,333.1,19.63,20.82,RB,HenrDe00
114,Todd Gurley,313.1,2018,24,LAR,14,14,313.1,372.1,22.36,26.58,RB,GurlTo01
115,Marcus Allen,313.0,1985,25,RAI,16,16,313.0,380.0,19.56,23.75,RB,AlleMa00
116,Marshall Faulk,312.9,1999,26,STL,16,16,312.9,399.9,19.56,24.99,RB,FaulMa00
117,Jim Brown,312.8,1965,29,CLE,14,14,312.8,346.8,22.34,24.77,FB,BrowJi00
118,Peyton Manning,312.7,2014,38,DEN,16,16,312.7,312.7,19.54,19.54,QB,MannPe00
119,Aaron Rodgers,312.6,2018,35,GNB,16,16,312.6,312.6,19.54,19.54,QB,RodgAa00
120,Jalen Hurts,312.2,2021,23,PHI,15,15,312.2,312.2,20.81,20.81,QB,HurtJa00
121,Peyton Manning,311.5,2006,30,IND,16,16,311.5,311.5,19.47,19.47,QB,MannPe00
122,Dan Marino,311.5,1986,25,MIA,16,16,311.5,311.5,19.47,19.47,QB,MariDa00
123,Peyton Manning,311.0,2012,36,DEN,16,16,311.0,311.0,19.44,19.44,QB,MannPe00
124,Jahmyr Gibbs,310.9,2024,22,DET,17,4,310.9,362.9,18.29,21.35,RB,GibbJa01
125,Jamal Anderson,310.5,1998,26,ATL,16,16,310.5,337.5,19.41,21.09,RB,AndeJa00
126,Michael Vick,310.3,2010,30,PHI,12,12,310.3,310.3,25.86,25.86,QB,VickMi00
127,Brett Favre,309.6,1996,27,GNB,16,16,309.6,309.6,19.35,19.35,QB,FavrBr00
128,Carson Palmer,309.2,2015,36,ARI,16,16,309.2,309.2,19.33,19.33,QB,PalmCa00
129,Warren Moon,309.1,1990,34,HOU,15,15,309.1,309.1,20.61,20.61,QB,MoonWa00
130,Jamaal Charles,308.0,2013,27,KAN,15,15,308.0,378.0,20.53,25.20,RB,CharJa00
131,Sam Darnold,308.0,2024,27,MIN,17,17,308.0,308.0,18.12,18.12,QB,DarnSa00
132,Edgerrin James,307.9,1999,21,IND,16,16,307.9,369.9,19.24,23.12,RB,JameEd00
133,Scott Mitchell,307.9,1995,27,DET,16,16,307.9,307.9,19.24,19.24,QB,MitcSc00
134,Andrew Luck,307.7,2016,27,IND,15,15,307.7,307.7,20.51,20.51,QB,LuckAn00
135,LaDainian Tomlinson,307.6,2007,28,SDG,16,16,307.6,367.6,19.23,22.98,RB,TomlLa00
136,Adrian Peterson,307.4,2012,27,MIN,16,16,307.4,347.4,19.21,21.71,RB,PeteAd01
137,Kirk Cousins,306.2,2020,32,MIN,16,16,306.2,306.2,19.14,19.14,QB,CousKi00
138,Ben Roethlisberger,306.2,2014,32,PIT,16,16,306.2,306.2,19.14,19.14,QB,RoetBe00
139,Jameis Winston,305.4,2019,25,TAM,16,16,305.4,305.4,19.09,19.09,QB,WinsJa00
140,LaDainian Tomlinson,305.2,2002,23,SDG,16,16,305.2,384.2,19.08,24.01,RB,TomlLa00
141,Tiki Barber,305.0,2005,30,NYG,16,16,305.0,359.0,19.06,22.44,RB,BarbTi00
142,Matt Ryan,304.9,2012,27,ATL,16,16,304.9,304.9,19.06,19.06,QB,RyanMa00
143,Aaron Rodgers,304.5,2010,27,GNB,15,15,304.5,304.5,20.30,20.30,QB,RodgAa00
144,Drew Brees,304.2,2015,36,NOR,15,15,304.2,304.2,20.28,20.28,QB,BreeDr00
145,Drew Brees,304.0,2018,39,NOR,15,15,304.0,305.0,20.27,20.33,QB,BreeDr00
146,Geno Smith,303.9,2022,32,SEA,17,17,303.9,303.9,17.88,17.88,QB,SmitGe00
147,Rich Gannon,303.2,2002,37,OAK,16,16,303.2,303.2,18.95,18.95,QB,GannRi00
148,Drew Brees,303.0,2014,35,NOR,16,16,303.0,304.0,18.94,19.00,QB,BreeDr00
149,Drew Brees,302.7,2008,29,NOR,16,16,302.7,302.7,18.92,18.92,QB,BreeDr00
150,Randall Cunningham,302.7,1988,25,PHI,16,16,302.7,302.7,18.92,18.92,QB,CunnRa00
151,Aaron Rodgers,301.2,2015,32,GNB,16,16,301.2,301.2,18.83,18.83,QB,RodgAa00
152,Shaun Alexander,300.6,2004,27,SEA,16,16,300.6,323.6,18.79,20.23,RB,AlexSh00
153,Kyler Murray,300.5,2021,24,ARI,14,14,300.5,300.5,21.46,21.46,QB,MurrKy00
154,Kirk Cousins,300.3,2016,28,WAS,16,16,300.3,300.3,18.77,18.77,QB,CousKi00
155,Kirk Cousins,300.3,2021,33,MIN,16,16,300.3,300.3,18.77,18.77,QB,CousKi00
156,Steve Beuerlein,299.8,1999,34,CAR,16,16,299.8,299.8,18.74,18.74,QB,BeueSt00
157,Terrell Davis,299.7,1997,25,DEN,15,15,299.7,341.7,19.98,22.78,RB,DaviTe00
158,Cam Newton,299.5,2017,28,CAR,16,16,299.5,299.5,18.72,18.72,QB,NewtCa00
159,Jamal Lewis,299.1,2003,24,BAL,16,16,299.1,325.1,18.69,20.32,RB,LewiJa00
160,Tom Brady,299.0,2010,33,NWE,16,16,299.0,299.0,18.69,18.69,QB,BradTo00
161,Jeff Garcia,298.9,2001,31,SFO,16,16,298.9,298.9,18.68,18.68,QB,GarcJe00
162,Russell Wilson,298.4,2018,30,SEA,16,16,298.4,299.4,18.65,18.71,QB,WilsRu00
163,Cam Newton,297.7,2013,24,CAR,16,16,297.7,297.7,18.61,18.61,QB,NewtCa00
164,Kyler Murray,297.2,2024,27,ARI,17,17,297.2,297.2,17.48,17.48,QB,MurrKy00
165,Walter Payton,297.1,1977,24,CHI,14,14,297.1,324.1,21.22,23.15,RB,PaytWa00
166,Ray Rice,296.8,2011,24,BAL,16,16,296.8,372.8,18.55,23.30,RB,RiceRa00
167,Jim Brown,296.1,1963,27,CLE,14,14,296.1,320.1,21.15,22.86,FB,BrowJi00
168,Chuck Foreman,296.1,1975,25,MIN,14,12,296.1,369.1,21.15,26.36,RB,ForeCh00
169,Rich Gannon,296.1,2000,35,OAK,16,16,296.1,296.1,18.51,18.51,QB,GannRi00
170,Justin Fields,296.0,2022,23,CHI,15,15,296.0,296.0,19.73,19.73,QB,FielJu00
171,Tom Brady,295.9,2017,40,NWE,16,16,295.9,295.9,18.49,18.49,QB,BradTo00
172,Tiki Barber,295.6,2004,29,NYG,16,14,295.6,347.6,18.48,21.73,RB,BarbTi00
173,Trevor Lawrence,295.6,2022,23,JAX,17,17,295.6,295.6,17.39,17.39,QB,LawrTr00
174,Brock Purdy,295.6,2023,24,SFO,16,16,295.6,295.6,18.48,18.48,QB,PurdBr00
175,James Wilder,295.5,1984,26,TAM,16,16,295.5,380.5,18.47,23.78,RB,WildJa00
176,Tony Romo,295.3,2007,27,DAL,16,16,295.3,295.3,18.46,18.46,QB,RomoTo00
177,Alex Smith,295.2,2017,33,KAN,15,15,295.2,295.2,19.68,19.68,QB,SmitAl03
178,Saquon Barkley,294.8,2018,21,NYG,16,16,294.8,385.8,18.43,24.11,RB,BarkSa00
179,Alvin Kamara,294.8,2020,25,NOR,15,10,294.8,377.8,19.65,25.19,RB,KamaAl00
180,Cooper Kupp,294.5,2021,28,LAR,17,17,294.5,439.5,17.32,25.85,WR,KuppCo00
181,Drew Brees,294.4,2009,30,NOR,15,15,294.4,295.4,19.63,19.69,QB,BreeDr00
182,Marcus Allen,294.1,1984,24,RAI,16,16,294.1,358.1,18.38,22.38,RB,AlleMa00
183,Peyton Manning,294.1,2000,24,IND,16,16,294.1,294.1,18.38,18.38,QB,MannPe00
184,DeMarco Murray,294.1,2014,26,DAL,16,16,294.1,351.1,18.38,21.94,RB,MurrDe00
185,Dalvin Cook,293.8,2020,25,MIN,14,14,293.8,337.8,20.99,24.13,RB,CookDa01
186,Kirk Cousins,293.4,2015,27,WAS,16,16,293.4,293.4,18.34,18.34,QB,CousKi00
187,Ezekiel Elliott,293.4,2016,21,DAL,15,15,293.4,325.4,19.56,21.69,RB,ElliEz00
188,Steve Young,293.3,1992,31,SFO,16,16,293.3,293.3,18.33,18.33,QB,YounSt00
189,Kurt Warner,293.2,2001,30,STL,16,16,293.2,293.2,18.33,18.33,QB,WarnKu00
190,Andrew Luck,292.6,2013,24,IND,16,16,292.6,292.6,18.29,18.29,QB,LuckAn00
191,Eric Dickerson,292.4,1984,24,RAM,16,16,292.4,313.4,18.28,19.59,RB,DickEr00
192,Jerry Rice,292.0,1995,33,SFO,16,16,292.0,414.0,18.25,25.88,WR,RiceJe00
193,Kirk Cousins,291.6,2022,34,MIN,17,17,291.6,291.6,17.15,17.15,QB,CousKi00
194,Roger Craig,291.6,1985,25,SFO,16,16,291.6,383.6,18.23,23.98,FB,CraiRo00
195,Don Majkowski,291.5,1989,25,GNB,16,16,291.5,291.5,18.22,18.22,QB,MajkDo00
196,Donovan McNabb,291.0,2004,28,PHI,15,15,291.0,291.0,19.40,19.40,QB,McNaDo00
197,Neil Lomax,290.0,1984,25,STL,16,16,290.0,290.0,18.13,18.13,QB,LomaNe00
198,Matthew Stafford,289.8,2015,27,DET,16,16,289.8,290.8,18.11,18.18,QB,StafMa00
199,Steve Young,289.8,1993,32,SFO,16,16,289.8,291.8,18.11,18.24,QB,YounSt00
200,Jared Goff,289.1,2023,29,DET,17,17,289.1,289.1,17.01,17.01,QB,GoffJa00